type,E,SE,TE,NE,GSM,GSTD,GL1N,GL2N,GRAYP2P,GSKEW,GMEDIAN,WGENERGY1,WGENERGY2,WGENERGY3,WGSTD1,WGSTD2,WGSTD3,WGCONTRAST1,WGCONTRAST2,WGHOMOGENEITY1,WGHOMOGENEITY2,GLCMenergy,GLCMcontrast,GLCMentropy,GLCMhomogeneity,LBP-1,LBP-2,LBP-3,LBP-4,LBP-5,LBP-6,LBP-7,LBP-8,LBP-9,LBP-10,LBP-11,LBP-12,LBP-13,LBP-14,LBP-15,LBP-16,LBP-17,LBP-18,LBP-19,LBP-20,LBP-21,LBP-22,LBP-23,LBP-24,LBP-25,LBP-26
df,6.684916259312263,6.6849162593122236,2,0.3705073716170873,157.33467037037036,34.74473846928124,81841.0,83006.76924508231,207,-2.1693221546432984,166.0,7027804555.187503,737470.5625000005,293586.75000000006,139.7020255945922,3.807959786605097,1.2040241659620867,737353.3608960181,293559.0239246915,1.3562000213639751e-06,3.40645836797089e-06,0.008339354136288215,1.2045883822703765,8.084480891468573,0.8391951704708953,0.7098501070473809,0.08993576016889894,0.004282655246138045,0.03800856530947515,0.012847965738414135,0.003747323340370789,0.00856531049227609,0.03024625267584994,0.01579229122013404,0.002676659528836278,0.0,0.0005353319057672556,0.01097430406822874,0.004282655246138045,0.004282655246138045,0.024625267665293757,0.017398286937435805,0.0032119914346035337,0.0005353319057672556,0.001338329764418139,0.0005353319057672556,0.0005353319057672556,0.0005353319057672556,0.0016059957173017668,0.011241970021112367,0.00240899357595265
df,5.3252548147169945,5.325254814716976,8,0.2951489724113646,170.19668518518517,36.772279214669744,92613.0,89638.22271920454,160,-0.37098826460372775,176.0,8228284950.625003,820283.3750000005,322451.25,146.7288926346929,4.015799129154853,1.2617738834036418,820039.7785349069,322394.84990000015,1.219451551893078e-06,3.1017769003855886e-06,0.00458309181516878,1.3157945127551116,8.645602426926004,0.8311222328650689,0.6975036710378119,0.06558981889057318,0.0044052863433967065,0.041605482132080006,0.02202643171698353,0.0009789525207548235,0.0068526676452837654,0.05726872246415718,0.01615271659245459,0.001957905041509647,0.0,0.0004894762603774118,0.012726382769812708,0.0014684287811322354,0.002936857562264471,0.033284385705664006,0.014194811550944942,0.0009789525207548235,0.0,0.0009789525207548235,0.0004894762603774118,0.0,0.0,0.0034263338226418827,0.013705335290567531,0.0009789525207548235
df,6.36493771761641,6.364937717616371,1,0.3527727577702123,184.67888518518518,31.6770293000418,93546.0,96550.96320661523,226,-1.9578189781079944,194.0,9513147029.875004,1323213.1250000007,470827.75000000006,126.65675879392225,5.100860375484213,1.5247182721171304,1323054.7885939043,470765.07638888917,7.558260268546678e-07,2.1241972396794426e-06,0.008353084893356944,1.884908403389465,8.21589916818564,0.8202563031128005,0.7515065579315312,0.06380716057909228,0.0031903580289546134,0.03438496986762195,0.011343495214060847,0.0024813895780758104,0.004962779156151621,0.032612548740424935,0.012406947890379053,0.0017724211271970074,0.0,0.001417936901757606,0.00921658986142444,0.002835873803515212,0.00708968450878803,0.02623183268251571,0.014888337468454863,0.000708968450878803,0.0003544842254394015,0.0024813895780758104,0.0003544842254394015,0.0,0.0,0.002835873803515212,0.012406947890379053,0.000708968450878803
df,4.915169838189075,4.915169838189062,8,0.27242026484059173,170.02155185185185,19.343975958629912,83140.0,88541.8055105781,117,-1.1432805320529225,174.0,7937897663.312504,491690.9375000001,233599.25000000006,77.05009593558546,3.109462497312211,1.0740397126304364,491656.2945784171,233596.16412222225,2.033937075737833e-06,4.2808738871366685e-06,0.011208937346687785,0.9797109882469297,7.451901762254,0.8653108185254609,0.7338738103371917,0.07507930912671558,0.0031723651743682637,0.044765597460529945,0.014804370813718564,0.0017624250968712575,0.007402185406859282,0.03806838209241916,0.010927035600601797,0.0024673951356197605,0.0,0.0007049700387485031,0.013746915755595808,0.0010574550581227546,0.0031723651743682637,0.02537892139494611,0.010927035600601797,0.0014099400774970061,0.0,0.0,0.0010574550581227546,0.0,0.00035248501937425154,0.0014099400774970061,0.007754670426233534,0.0007049700387485031
df,6.216685193283066,6.2166851932830305,3,0.3445559528027861,165.43282592592593,28.994200037109497,85684.0,86863.1410133403,205,-1.873991725211553,170.0,7631244847.375004,697311.6250000003,290171.75000000006,116.99000417320835,3.6975792667806666,1.1958811097208224,695225.9002753198,289601.65478888893,1.4383793256618605e-06,3.4530070200114983e-06,0.00782026646554228,1.186098954828203,8.076062738399166,0.8428024924602979,0.7578124999763184,0.07218749999774414,0.0065624999997949225,0.034687499998916016,0.009687499999697266,0.0018749999999414064,0.008124999999746094,0.02718749999915039,0.01281249999959961,0.0028124999999121097,0.0003124999999902344,0.0006249999999804688,0.009062499999716797,0.002187499999931641,0.005312499999833985,0.020937499999345705,0.011874999999628906,0.0006249999999804688,0.0,0.0009374999999707032,0.0006249999999804688,0.0003124999999902344,0.0003124999999902344,0.002499999999921875,0.0099999999996875,0.0006249999999804688
df,6.535070334381047,6.535070334381007,3,0.36220225340166357,150.83922962962964,46.63771511777275,82370.0,79550.50455581333,232,-0.7256536973598723,163.0,6767294520.437502,1520880.312500001,508510.00000000006,186.38603310457356,5.467975174101924,1.5844374361619384,1520351.5648586538,508364.50279506197,6.577421731734766e-07,1.9670886291494318e-06,0.0036478787295022223,2.0244951682648513,9.208647380850838,0.7974098206961384,0.6822476379571234,0.09696668323734625,0.004972650422428013,0.05867727498465056,0.009945300844856026,0.001491795126728404,0.0074589756336420196,0.04425658875960932,0.008950770760370423,0.0004972650422428014,0.0,0.001491795126728404,0.009448035802613225,0.0004972650422428014,0.0074589756336420196,0.036300348083724496,0.011934361013827232,0.0004972650422428014,0.0,0.0004972650422428014,0.0019890601689712055,0.0,0.0,0.0004972650422428014,0.012431626056070033,0.001491795126728404
df,6.36493771761641,6.364937717616371,1,0.3527727577702123,184.67888518518518,31.6770293000418,93546.0,96550.96320661523,226,-1.9578189781079944,194.0,9513147029.875004,1323213.1250000007,470827.75000000006,126.65675879392225,5.100860375484213,1.5247182721171304,1323054.7885939043,470765.07638888917,7.558260268546678e-07,2.1241972396794426e-06,0.008353084893356944,1.884908403389465,8.21589916818564,0.8202563031128005,0.7515065579315312,0.06380716057909228,0.0031903580289546134,0.03438496986762195,0.011343495214060847,0.0024813895780758104,0.004962779156151621,0.032612548740424935,0.012406947890379053,0.0017724211271970074,0.0,0.001417936901757606,0.00921658986142444,0.002835873803515212,0.00708968450878803,0.02623183268251571,0.014888337468454863,0.000708968450878803,0.0003544842254394015,0.0024813895780758104,0.0003544842254394015,0.0,0.0,0.002835873803515212,0.012406947890379053,0.000708968450878803
df,4.061790192287525,4.061790192287518,3,0.22512222290116551,180.01611111111112,17.283359789615094,86818.0,93687.74260280856,105,-1.0014700721126062,184.0,8869246973.062504,555176.1875000006,242532.5000000001,68.69953105621518,3.3042109150715055,1.0943822531430751,555170.6268694698,242528.68448888906,1.8012447891814128e-06,4.12320661739785e-06,0.012872339510685223,1.0114797862807723,7.214197553489859,0.8744770648430568,0.675991649241086,0.06430062630211689,0.0008350730688586608,0.05052192066594898,0.0288100208756238,0.0008350730688586608,0.004175365344293304,0.05803757828567693,0.008768267223015939,0.0008350730688586608,0.0,0.0,0.021294363255895853,0.0012526096032879914,0.002505219206575983,0.03799582463306907,0.019206680583749202,0.0012526096032879914,0.0,0.0016701461377173217,0.002505219206575983,0.0,0.0004175365344293304,0.002087682672146652,0.015866388308314557,0.0008350730688586608
df,3.8242999615043702,3.8242999615043614,1,0.21195947294605152,172.46775185185186,19.939800067292744,85184.0,89894.14792820577,120,-0.7148144432106763,176.0,8179270301.750004,1017071.7500000009,394612.25000000006,79.21150085778793,4.472292830256288,1.3959590643857132,1017071.3506637177,394612.09616172867,9.83214222024051e-07,2.534127756343289e-06,0.008951131387888242,1.5997189079051575,7.811947412713218,0.8338873232951913,0.7298050139021656,0.0741643454013174,0.0031337047352669326,0.04979108634924126,0.014972144846275345,0.0020891364901779548,0.004526462395385569,0.04422005570876671,0.008356545960711819,0.0010445682450889774,0.0,0.0003481894150296592,0.010445682450889775,0.0010445682450889774,0.0027855153202372735,0.035515320333025235,0.005571030640474547,0.0010445682450889774,0.0,0.0006963788300593184,0.0006963788300593184,0.0,0.0006963788300593184,0.0027855153202372735,0.005571030640474547,0.0006963788300593184
df,5.216857620821666,5.216857620821644,5,0.28914112461747776,152.6948148148148,24.82873490167307,75275.0,79620.32334884212,170,-0.3336473262293975,155.0,6484749545.687502,1703493.562500001,581070.5000000001,98.70110251477078,5.787928751284806,1.6939335274236649,1703481.0628429214,581055.6860543209,5.87032890931127e-07,1.7210024839237692e-06,0.005896871678774574,2.2956495792913953,8.450492209583054,0.8024000130398903,0.7506504769839267,0.06764960971085648,0.0017346053772014482,0.04249783174143548,0.015611448394813035,0.0021682567215018105,0.0034692107544028964,0.0342584561997286,0.011274934951809415,0.0013009540329010862,0.0,0.0,0.005637467475904707,0.0008673026886007241,0.004336513443003621,0.02905464006812426,0.013876843017611586,0.0013009540329010862,0.0,0.0017346053772014482,0.00043365134430036205,0.0,0.0,0.0030355594101025346,0.009106678230307603,0.0
df,5.673637495218455,5.67363749521843,4,0.3144578681794605,156.3481,21.779141918043884,77931.0,81450.26855096698,152,-1.442192480703519,161.0,6752627780.500002,1525463.5000000007,535540.2500000001,86.34388703186882,5.4770307123544555,1.6262021240985074,1525391.4568141603,535518.0030555557,6.55568995069333e-07,1.8673473663758262e-06,0.009048202773203416,2.1293832333770837,7.988218620145569,0.8128979061656034,0.7762261580117089,0.05653950953485901,0.004768392370409796,0.030994550407663676,0.010899182560936678,0.0010217983650878135,0.005449591280468339,0.036444141688132016,0.006471389645556152,0.0010217983650878135,0.0,0.0003405994550292712,0.009536784740819593,0.0010217983650878135,0.005108991825439067,0.02724795640234169,0.014305177111229389,0.0010217983650878135,0.0,0.0,0.0003405994550292712,0.0,0.0,0.0010217983650878135,0.00885558583076105,0.0013623978201170847
df,6.1740188571596875,6.174018857159647,2,0.3421911973682532,168.85635185185185,21.84832543855004,83761.0,87990.25690297829,208,-2.231429144601683,173.0,7858148633.437504,997377.8125000009,380054.75000000006,87.43663949115135,4.428760495814303,1.369965916822049,997367.8080641602,380053.3391839507,1.0026381333710916e-06,2.6312026910341062e-06,0.009985966504023903,1.5380924406304493,7.767620971127107,0.8305264175365465,0.7642718446305138,0.07456310679322085,0.0031067961163842024,0.03766990291115845,0.00815533980550853,0.0023300970872881517,0.004660194174576303,0.033398058251130174,0.008543689320056556,0.0003883495145480253,0.0003883495145480253,0.0011650485436440758,0.009708737863700632,0.0015533980581921012,0.004271844660028278,0.02407766990197757,0.009320388349152607,0.0007766990290960506,0.0,0.0011650485436440758,0.0007766990290960506,0.0,0.0003883495145480253,0.0019417475727401263,0.00737864077641248,0.0
df,4.915169838189075,4.915169838189062,8,0.27242026484059173,170.02155185185185,19.343975958629912,83140.0,88541.8055105781,117,-1.1432805320529225,174.0,7937897663.312504,491690.9375000001,233599.25000000006,77.05009593558546,3.109462497312211,1.0740397126304364,491656.2945784171,233596.16412222225,2.033937075737833e-06,4.2808738871366685e-06,0.011208937346687785,0.9797109882469297,7.451901762254,0.8653108185254609,0.7338738103371917,0.07507930912671558,0.0031723651743682637,0.044765597460529945,0.014804370813718564,0.0017624250968712575,0.007402185406859282,0.03806838209241916,0.010927035600601797,0.0024673951356197605,0.0,0.0007049700387485031,0.013746915755595808,0.0010574550581227546,0.0031723651743682637,0.02537892139494611,0.010927035600601797,0.0014099400774970061,0.0,0.0,0.0010574550581227546,0.0,0.00035248501937425154,0.0014099400774970061,0.007754670426233534,0.0007049700387485031
df,5.487433948797493,5.4874339487974755,1,0.30413765115742913,160.77165925925925,28.303503535039084,85925.0,84360.42920420833,137,-0.9421714749386054,170.0,7233920688.125003,865186.8750000005,343767.00000000006,112.8258898602621,4.124857745971993,1.3029253658250068,865184.854936087,343766.93805432116,1.1558210230724033e-06,2.9089391106682645e-06,0.007515114730804481,1.4124598904633185,8.148361802656272,0.8330356097748214,0.7575070821315154,0.06345609064976045,0.0036827195466378835,0.03626062322843455,0.010198300282997216,0.0014164305948607245,0.005949008498415042,0.033427762038713095,0.01161473087785794,0.001983002832805014,0.0005665722379442898,0.0014164305948607245,0.007082152974303622,0.001983002832805014,0.005665722379442898,0.02662889518338162,0.015580736543467968,0.0002832861189721449,0.0002832861189721449,0.0008498583569164347,0.0,0.0002832861189721449,0.0002832861189721449,0.0014164305948607245,0.011331444758885796,0.0008498583569164347
df,3.8242999615043702,3.8242999615043614,1,0.21195947294605152,172.46775185185186,19.939800067292744,85184.0,89894.14792820577,120,-0.7148144432106763,176.0,8179270301.750004,1017071.7500000009,394612.25000000006,79.21150085778793,4.472292830256288,1.3959590643857132,1017071.3506637177,394612.09616172867,9.83214222024051e-07,2.534127756343289e-06,0.008951131387888242,1.5997189079051575,7.811947412713218,0.8338873232951913,0.7298050139021656,0.0741643454013174,0.0031337047352669326,0.04979108634924126,0.014972144846275345,0.0020891364901779548,0.004526462395385569,0.04422005570876671,0.008356545960711819,0.0010445682450889774,0.0,0.0003481894150296592,0.010445682450889775,0.0010445682450889774,0.0027855153202372735,0.035515320333025235,0.005571030640474547,0.0010445682450889774,0.0,0.0006963788300593184,0.0006963788300593184,0.0,0.0006963788300593184,0.0027855153202372735,0.005571030640474547,0.0006963788300593184
df,5.737327978379213,5.7373279783791915,2,0.31798787403107365,149.71509259259258,33.934174323658794,85887.0,79107.15207078632,154,-0.41415767345785337,156.0,6406026390.125002,968714.3750000003,383178.25000000006,135.6368764538958,4.3643429628772585,1.375562107855624,968564.840953786,383164.65029506193,1.032454333734565e-06,2.6098372837699214e-06,0.004507124732253356,1.5657694152466435,8.66441173199325,0.8151937365781052,0.737117903908672,0.08326055312712488,0.002911208151298073,0.04541484716024993,0.012227074235451905,0.0008733624453894218,0.007278020378245181,0.03377001455505764,0.00844250363876441,0.002620087336168265,0.0,0.0008733624453894218,0.007278020378245181,0.0017467248907788435,0.004075691411817302,0.028529839882721113,0.00960698689928364,0.0005822416302596145,0.00029112081512980726,0.0008733624453894218,0.0005822416302596145,0.00029112081512980726,0.00029112081512980726,0.0014556040756490364,0.008151382823634604,0.0014556040756490364
df,4.078828842314544,4.078828842314534,2,0.22606657959802304,178.85375185185185,17.967156260013876,86258.0,93098.888804053,122,-1.081770254378564,183.0,8763894997.437504,674671.3125000003,278080.75000000006,71.37414194711413,3.641180473104686,1.1717033807372208,674179.2278380044,278009.9845172841,1.4832828948526882e-06,3.5969801759319673e-06,0.01252193091862634,1.155296875639057,7.31869753688833,0.8677689180901215,0.6372015081425555,0.09677419354433288,0.005865102639050478,0.09258483451643969,0.021365731042255313,0.002094679513946599,0.005446166736261158,0.05446166736261158,0.009635525764154357,0.00041893590278931986,0.0,0.0,0.011730205278100956,0.002094679513946599,0.002513615416735919,0.03058232090362035,0.013824884792047555,0.0008378718055786397,0.0,0.0,0.00041893590278931986,0.0,0.0,0.0008378718055786397,0.009635525764154357,0.0016757436111572795
df,0.0,-3.203426503814917e-16,0,-1.7754794346804483e-17,191.9756925925926,17.25308104212814,94790.0,99976.85717404878,99,-0.7197118500519846,195.0,10076340459.500004,422453.5000000004,220083.75000000006,68.641245347225,2.882081404674529,1.0424707882243867,422380.0953982304,220065.93222098774,2.367530201741575e-06,4.54407206892772e-06,0.011718106377539715,0.9289322218545386,7.29343572360869,0.8750640455560893,0.7110359667780192,0.08422994158978697,0.004611128189221914,0.05748539809229987,0.014448201659562,0.003381494005429404,0.004611128189221914,0.03873347678946408,0.01045189056223634,0.002766676913533149,0.0,0.0,0.009837073470340085,0.0018444512756887659,0.003381494005429404,0.02735936058938336,0.010759299108184467,0.0006148170918962553,0.0,0.0012296341837925106,0.00030740854594812764,0.0,0.0,0.003074085459481276,0.008914847832495701,0.0009222256378443829
